Official exchange rate:;05.11.2020;;;,
;;;;,
Valuta;Cod;Abr;Rata;Cursul,
Coroana ceha;203;CZK;1;0,7481
Coroana daneza;208;DKK;1;2,7016
Coroana islandeza;352;ISK;10;1,2260
Coroana norvegiana;578;NOK;1;1,8305
Coroana suedeza;752;SEK;1;1,9439
D.S.T.;960;XDR;1;24,3263
Denar macedonian;807;MKD;10;3,2609
Dinar kuweitian;414;KWD;1;56,1304
Dinar sirb;941;RSD;100;17,951
Dirham E.A.U.;784;AED;1;4,6782
Dolar Hong Kong;344;HKD;1;2,2162
Dolar S.U.A.;840;USD;1;17,1832
Dolar australian;036;AUD;1;12,2559
Dolar canadian;124;CAD;1;13,443
Dolar neozeelandez;554;NZD;1;11,4517
Dram armenesc;051;AMD;10;0,3487
Euro;978;EUR;1;20,1173
Forint ungar;348;HUF;100;5,5483
Franc elvetian;756;CHF;1;18,8371
Hrivna ucraineana;980;UAH;1;0,6037
Kuna croata;191;HRK;1;2,6630
Lari georgian;981;GEL;1;5,1370
Lek albanez;008;ALL;10;1,6232
Leu romanesc;946;RON;1;4,1336
Leu moldovenesc;001;MDL;1;1,0
Leva bulgara;975;BGN;1;10,2844
Lira sterlina;826;GBP;1;22,3742
Lira turceasca;949;TRY;1;2,321
Manat azer;944;AZN;1;10,1078
Manat turkmen;934;TMT;1;4,9095
Ringgit malayezian;458;MYR;1;4,1261
Rubla belarusa;933;BYN;1;6,5045
Rubla ruseasca;643;RUB;1;0,2172
Rupia indiana;356;INR;10;2,2989
Shekel israelian;376;ILS;1;5,296
Som kirghiz;417;KGS;10;2,1266
Somoni tadjic;972;TJS;1;1,6618
Sum uzbek;860;UZS;100;0,1658
Tenghe kazah;398;KZT;10;0,3975
Won sud-coreean;410;KRW;100;1,5105
Yen japonez;392;JPY;100;16,4440
Yuan Renminbi chinezesc;156;CNY;1;2,5728
Zlot polonez;985;PLN;1;4,4307
,
Sursa datelor:;BNM,
Data:;05.11.2020,
Ora:;14:41,
