"Imigranti dupa tara de emigrare si scopul sosirii , 2014-2019"

"Tara de emigrare","2014 Total","2014 La munca","2014 La studii","2014 Imigratie de familie","2014 Activitati religioase, umanitare si de voluntariat","2014 Alte cauze/ motive","2015 Total","2015 La munca","2015 La studii","2015 Imigratie de familie","2015 Activitati religioase, umanitare si de voluntariat","2015 Alte cauze/ motive","2016 Total","2016 La munca","2016 La studii","2016 Imigratie de familie","2016 Activitati religioase, umanitare si de voluntariat","2016 Alte cauze/ motive","2017 Total","2017 La munca","2017 La studii","2017 Imigratie de familie","2017 Activitati religioase, umanitare si de voluntariat","2017 Alte cauze/ motive","2018 Total","2018 La munca","2018 La studii","2018 Imigratie de familie","2018 Activitati religioase, umanitare si de voluntariat","2018 Alte cauze/ motive","2019 Total","2019 La munca","2019 La studii","2019 Imigratie de familie","2019 Activitati religioase, umanitare si de voluntariat","2019 Alte cauze/ motive"
"Tara de emigrare-total",4187,1359,928,1242,201,457,4209,1201,818,1442,282,466,4080,1052,869,1442,218,499,3708,829,716,1437,244,482,4223,899,805,1580,243,696,4857,1876,652,1628,306,395
"Afganistan",1,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,2,-,-,2,-,-,-,-,-,-,-,-,5,-,-,1,4,0
"Africa de Sud",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,4,2,-,2,-,-,3,-,-,-,-,3,-,-,-,-,-,-
"Albania",9,7,-,2,-,-,6,4,-,2,-,-,6,2,-,2,-,2,1,-,-,1,-,-,4,2,-,2,-,-,3,2,-,-,-,1
"Algeria",1,-,-,1,-,-,2,-,-,1,1,-,1,-,-,1,-,-,3,-,-,3,-,-,1,-,-,1,-,-,2,1,-,1,-,-
"Arabia Saudita",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1
"Argentina",-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-
"Armenia",29,3,-,24,-,2,29,4,-,22,1,2,33,5,-,24,-,4,32,4,1,20,4,3,31,4,-,23,1,3,35,12,-,17,-,6
"Australia",2,-,-,1,1,-,5,-,-,-,4,1,2,1,-,-,1,-,4,-,-,-,2,2,11,1,1,3,6,-,1,-,-,1,-,-
"Austria",15,4,-,1,8,2,18,2,-,3,12,1,10,5,-,2,1,2,12,4,-,1,4,3,15,2,-,1,3,9,7,3,-,-,3,1
"Azerbaidjan",37,14,8,13,-,2,65,38,7,20,-,-,61,35,9,15,1,1,80,44,11,23,1,1,171,67,14,39,-,51,256,185,11,34,-,26
"Bahrain",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
"Bangladesh",-,-,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,2,-,-,2,-,-,12,11,-,1,-,-,-,-,-,-,-,-
"Belarus",33,8,2,21,-,2,45,11,1,30,-,3,36,7,-,26,-,3,27,4,-,22,-,1,42,4,-,33,-,5,48,4,1,37,2,4
"Belgia",6,2,-,-,1,3,6,2,-,1,1,2,7,2,-,3,2,-,7,2,-,-,4,1,7,2,-,4,-,1,4,1,-,1,2,-
"Bolivia",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bosnia-Hertegovina",1,1,-,-,-,-,2,1,-,-,-,1,1,1,-,-,-,-,2,1,-,1,-,-,1,1,-,-,-,-,3,2,-,1,-,-
"Botswana",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brazilia",12,7,-,5,-,-,9,5,-,2,2,-,19,15,-,-,4,-,15,8,-,1,6,-,13,11,-,-,2,-,9,4,-,-,5,-
"Bulgaria",37,21,1,7,1,7,23,14,-,4,-,5,19,14,-,5,-,-,15,6,2,3,-,4,17,8,-,3,-,6,18,11,1,4,-,2
"Burkina Faso",-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-
"Cabo Verde",-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Camboja",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Camerun",1,1,-,-,-,-,4,2,-,2,-,-,2,-,1,1,-,-,11,11,-,-,-,-,6,3,1,2,-,-,11,8,-,3,-,-
"Canada",7,2,-,2,1,2,4,2,-,1,1,-,6,-,1,1,3,1,5,2,1,1,-,1,5,2,1,1,-,1,8,-,3,2,1,2
"Republica Ceha",10,5,-,-,-,5,3,-,-,-,1,2,15,3,-,1,-,11,8,-,-,2,1,5,8,2,1,1,2,2,5,2,-,-,2,1
"China",26,16,6,3,-,1,28,20,5,2,-,1,36,20,11,5,-,-,24,14,5,5,-,-,27,6,6,9,1,5,35,21,11,3,-,-
"Cipru",6,1,4,1,-,-,6,2,1,3,-,-,3,2,-,1,-,-,5,2,1,2,-,-,8,2,1,2,-,3,4,1,2,1,-,-
"Columbia",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-
"Congo",5,-,5,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,12,2,10,-,-,-,9,-,9,-,-,-,-,-,-,-,-,-
"Coreea de Nord",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,6,1,3,2,-,-,1,-,1,-,-,-
"Coreea de Sud",12,-,8,4,-,-,7,2,4,-,1,-,10,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,2,-,2,-
"Costa Rica",11,1,1,3,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cote D'Ivoire",6,6,-,-,-,-,8,8,-,-,-,-,15,15,-,-,-,-,2,2,-,-,-,-,5,5,-,-,-,-,1,1,-,-,-,-
"Croatia",6,5,-,-,-,1,12,9,-,2,-,1,12,7,-,5,-,-,6,3,-,3,-,-,6,6,-,-,-,-,9,7,-,-,1,1
"Danemarca",3,-,-,1,1,1,5,2,2,-,-,1,6,3,1,1,1,-,7,2,-,1,1,3,3,-,1,-,1,1,8,5,1,-,2,-
"Dubai",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"EAU",-,-,-,-,-,-,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,2,-,1,1,-,-
"Ecuador",1,-,-,1,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Egipt",3,1,-,1,-,1,11,2,1,6,-,2,6,4,-,2,-,-,3,-,-,3,-,-,3,-,-,2,-,1,7,3,1,1,-,2
"Elvetia",8,1,-,1,4,2,3,-,-,1,-,2,8,2,1,-,4,1,6,-,1,1,4,-,5,-,-,-,2,3,4,1,-,2,1,-
"Estonia",3,1,1,-,1,-,4,-,-,2,-,2,1,-,-,1,-,-,1,-,-,1,-,-,4,-,-,4,-,-,1,-,-,1,-,-
"Etiopia",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Filipine",3,2,-,-,-,1,1,1,-,-,-,-,2,-,-,1,-,1,3,2,-,1,-,-,3,1,-,2,-,-,1,1,-,-,-,-
"Finlanda",22,-,21,-,-,1,6,1,4,-,1,-,11,1,7,1,-,2,4,-,2,-,2,-,7,-,4,-,1,2,1,1,-,-,-,-
"Franta",42,12,-,7,14,9,43,17,-,6,17,3,29,14,-,3,7,5,41,15,-,6,19,1,33,1,-,5,14,13,43,8,-,4,28,3
"Georgia",23,9,-,14,-,-,31,20,-,10,1,-,24,10,-,13,-,1,24,8,-,13,1,2,22,10,-,10,-,2,30,14,-,11,-,5
"Germania",59,8,2,6,21,22,40,11,1,5,8,15,47,18,1,7,11,10,41,14,2,4,10,11,41,9,-,7,12,13,32,7,1,7,10,7
"Ghana",-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,1,-,-,-,-,-,-
"Grecia",26,6,14,3,-,3,20,4,7,5,1,3,18,4,4,5,-,5,14,3,1,5,-,5,15,2,1,10,1,1,14,7,1,4,-,2
"Guinea-Bissa",-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Guineea",1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
"India",40,17,20,2,1,-,37,3,34,-,-,-,80,12,62,4,2,-,84,18,64,1,1,-,128,10,106,4,4,4,333,13,316,1,-,3
"Indonezia",-,-,-,-,-,-,6,6,-,-,-,-,5,4,-,1,-,-,6,6,-,-,-,-,4,4,-,-,-,-,6,6,-,-,-,-
"Insulele Fiji",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
"Iordania",16,1,7,7,-,1,12,2,4,6,-,-,9,3,2,3,-,1,3,-,1,2,-,-,13,-,1,9,-,3,10,-,3,7,-,-
"Iran",2,1,-,1,-,-,3,2,1,-,-,-,7,4,-,3,-,-,5,4,-,1,-,-,2,-,-,2,-,-,4,-,1,3,-,-
"Iraq",33,17,13,3,-,-,18,7,8,3,-,-,15,10,1,3,-,1,2,-,1,1,-,-,7,1,4,1,-,1,5,-,2,2,-,1
"Irlanda",4,-,3,-,-,1,4,-,-,1,3,-,1,-,-,-,-,1,2,-,1,1,-,-,6,1,-,2,1,2,3,-,-,1,1,1
"Israel",525,9,506,8,2,-,548,7,533,7,1,-,594,8,572,11,3,-,456,4,439,9,4,-,489,8,458,12,5,6,83,3,53,23,4,-
"Italia",206,131,3,50,16,6,180,93,-,64,16,7,170,108,-,55,4,3,139,64,1,53,12,9,130,28,-,62,11,29,118,32,3,56,10,17
"Japonia",-,-,-,-,-,-,15,4,-,-,1,10,2,2,-,-,-,-,9,6,1,2,-,-,5,3,-,1,-,1,7,3,-,2,2,-
"Kazahstan",17,2,8,7,-,-,25,5,1,12,6,1,42,2,15,19,6,-,33,4,3,18,5,3,22,4,-,11,7,-,37,5,1,18,11,2
"Kenya",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Kirghistan",18,-,15,3,-,-,23,-,1,5,17,-,14,1,-,4,9,-,13,1,-,4,8,-,23,3,-,5,15,-,27,5,3,11,8,-
"Letonia",14,11,-,2,1,-,9,3,-,4,-,2,6,3,-,2,-,1,4,2,-,1,-,1,6,2,1,1,-,2,6,4,-,1,1,-
"Liban",13,4,-,9,-,-,23,9,2,12,-,-,14,4,3,6,-,1,17,3,1,13,-,-,11,1,2,6,-,2,12,2,-,9,-,1
"Libia",6,4,-,2,-,-,2,1,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-
"Liechtenstein",2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lituania",11,9,-,1,1,-,7,1,-,2,1,3,7,3,-,1,-,3,7,1,-,1,-,5,13,1,-,8,-,4,10,4,-,5,-,1
"Luxemburg",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-
"Macedonia",1,-,-,-,-,1,6,2,-,2,1,1,6,2,-,-,1,3,1,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-
"Madagascar",1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-
"Malaysia",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,1,-,-
"Mali",-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
"Malta",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-
"Marea Britanie",19,3,3,1,6,6,19,5,1,7,-,6,10,3,2,3,1,1,28,3,3,6,11,5,23,3,2,5,3,10,25,8,3,3,8,3
"Maroc",5,1,2,2,-,-,3,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,2,1,-,2,1,1,-,-,-
"Mauritania",1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mexic",-,-,-,-,-,-,1,-,-,-,1,-,1,-,1,-,-,-,4,2,-,-,2,-,1,-,-,1,-,-,10,6,-,3,-,1
"Mongolia",2,2,-,-,-,-,-,-,-,-,-,-,3,-,-,3,-,-,3,-,-,3,-,-,-,-,-,-,-,-,3,3,-,-,-,-
"Muntenegru",3,3,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,1,1,1,-,-,-,-,1,-,-,1,-,-,3,-,-,-,-,3
"Myanmar",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
"Nepal",2,-,-,1,-,1,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,1,-,-,2,-,-,2,-,-,1,1,-,-,-,-
"Niger",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Nigeria",2,2,-,-,-,-,2,-,-,2,-,-,12,7,-,4,1,-,5,3,-,2,-,-,6,3,-,3,-,-,13,1,9,3,-,-
"Norvegia",7,-,2,-,1,4,14,1,4,2,4,3,5,-,1,1,-,3,9,2,5,-,-,2,4,1,2,-,-,1,1,-,1,-,-,-
"Noua Zeelanda",1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
"Olanda",9,3,1,1,1,3,14,3,-,1,6,4,13,4,1,3,3,2,12,2,3,1,6,-,8,1,1,1,3,2,8,1,-,1,3,3
"Pakistan",14,6,-,8,-,-,8,5,-,3,-,-,10,6,-,4,-,-,1,1,-,-,-,-,7,-,-,4,-,3,18,2,6,3,-,7
"Panama",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Paraguay",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Peru",-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,1,-,1,-,-,-,1,-,1,-,1,-,-,-,2,1,1,-,-,-
"Polonia",27,9,4,-,6,8,22,10,1,2,6,3,31,25,-,2,4,-,18,10,1,-,7,-,20,6,-,2,11,1,16,5,2,-,8,1
"Portugalia",4,3,-,-,1,-,12,8,-,2,1,1,24,12,-,1,-,11,8,4,-,-,1,3,10,6,-,2,1,1,7,3,-,4,-,-
"Qatar",-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rep.Coreea",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,3,6,3,-,1,2,-,2,-,-,-,-,-,-,-,-,-
"Rep.Moldova",2,-,-,2,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,4,-,-,3,-,1
"Romania",852,544,36,161,30,81,646,370,32,159,28,57,464,250,18,134,38,24,427,228,25,135,13,26,450,200,26,125,21,78,459,222,39,147,26,25
"Rusia",516,53,9,336,9,109,567,55,5,373,5,129,705,44,9,444,8,200,685,39,7,437,6,196,683,29,9,474,11,160,739,63,10,520,9,137
"Senegal",-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Serbia",18,14,-,1,-,3,11,10,-,1,-,-,7,3,-,3,-,1,15,10,-,3,-,2,12,9,-,-,-,3,11,6,-,1,-,4
"Sierra Leone",-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
"Singapore",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,5,-
"Siria",34,8,7,19,-,-,33,11,4,18,-,-,20,6,2,11,-,1,15,3,1,11,-,-,24,3,4,12,-,5,9,3,-,4,-,2
"Slovacia",3,1,-,-,2,-,4,-,1,-,1,2,5,4,-,-,1,-,12,6,1,-,2,3,6,-,1,-,1,4,6,5,-,-,1,-
"Slovenia",-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,3,1,2,-,-,-,3,-,-,-,-,3,2,1,-,-,-,1
"Somali",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Spania",21,4,4,1,11,1,37,7,1,7,19,3,12,3,1,2,3,3,14,3,-,3,8,-,18,1,1,7,6,3,17,10,2,2,2,1
"Sri Lanka",-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"SUA",202,9,24,22,46,101,209,14,19,8,75,93,192,14,25,8,66,79,206,16,29,15,64,82,211,4,43,11,58,95,226,31,64,19,108,4
"Sudan",10,-,6,3,-,1,8,1,5,2,-,-,3,-,2,1,-,-,2,-,2,-,-,-,3,-,2,1,-,-,4,-,2,2,-,-
"Suedia",16,2,8,-,2,4,21,4,7,3,3,4,17,4,7,1,2,3,10,1,5,-,1,3,15,1,6,3,-,5,9,3,1,2,1,2
"Surinam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-
"Tadjikistan",16,2,3,10,-,1,16,1,1,8,6,-,15,2,-,9,4,-,20,1,-,7,12,-,26,-,-,14,12,-,47,14,-,20,13,-
"Tanzania",-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,2,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-
"Thailanda",-,-,-,-,-,-,-,-,-,-,-,-,3,2,-,1,-,-,2,2,-,-,-,-,2,1,-,1,-,-,-,-,-,-,-,-
"Togo",1,1,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Tunisia",3,2,-,1,-,-,3,1,1,1,-,-,3,-,-,2,1,-,2,-,-,2,-,-,3,-,-,3,-,-,7,2,-,4,-,1
"Turcia",421,231,120,68,-,2,347,191,70,82,-,4,293,144,63,76,2,8,245,104,49,79,2,11,430,265,38,74,3,50,760,623,42,69,1,25
"Turkmenistan",-,-,-,-,-,-,2,-,-,2,-,-,4,1,-,3,-,-,1,-,-,1,-,-,1,-,1,-,-,-,5,3,-,2,-,-
"Ucraina",534,93,38,362,5,36,754,145,39,484,12,74,734,138,38,463,6,89,681,106,21,469,6,79,752,113,40,507,9,83,919,274,44,511,11,79
"Ungaria",4,-,2,-,2,-,3,1,-,1,1,-,3,2,-,-,-,1,4,1,1,1,-,1,5,1,-,1,1,2,2,1,-,1,-,-
"Uzbekistan",22,1,3,14,-,4,37,4,1,13,16,3,24,-,-,13,11,-,27,1,1,15,8,2,41,7,-,24,9,1,204,179,-,17,8,-
"Venezuela",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
"Vietnam",6,-,5,1,-,-,5,-,5,-,-,-,1,-,-,-,-,1,1,-,-,1,-,-,3,1,-,1,-,1,2,-,-,1,-,1
"Yemen",1,1,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-
"Nu este definit",31,7,3,9,4,8,26,9,4,7,-,6,26,8,2,6,3,7,18,4,3,4,3,4,26,5,10,4,3,4,25,8,5,7,1,4
